student_id,course_id,enroll_date,last_active_date,lecture_completion_pct,sessions_pct,forum_activity_pct,activity_recency_pct,notifications_engaged_pct,assignment_submission_pct,assignment_avg_score_pct,quiz_avg_score_pct,final_exam_score_pct,overall_score_pct,certificate_eligible,risk_category,dropout_label
427,1,29-06-2024 03:30,23-07-2024 06:44,89.76656411,86.36295608,76.29413929,96.87024333,83.34576042,86.45765245,73.67505839,75.70867794,60.38657268,64.217099,1,low,0
428,2,27-01-2024 23:55,01-06-2024 17:44,81.81593217,71.86819318,68.89127217,76.1294915,82.58684019,82.08218454,88.32169225,64.60253308,58.01204556,59.65966744,1,low,1
429,1,29-05-2024 14:28,23-07-2024 09:14,89.53698931,85.37507946,85.20626952,85.23415192,74.4732408,85.58835027,88.06612849,62.64125864,76.2884293,72.87663663,1,low,0
430,2,06-02-2024 23:52,18-04-2024 16:24,73.19779091,94.19210852,58.62962717,82.57814983,64.93831781,99.89578926,77.5592955,80.32127429,58.91532037,64.26680885,1,low,0
431,1,04-06-2024 00:15,23-06-2024 17:55,89.73535914,83.77719633,77.11252801,70.54372123,60.21345495,74.05651941,73.19709985,74.46891191,79.36900203,78.1439795,1,low,0
432,2,16-06-2024 03:30,30-06-2024 12:44,99.98241177,71.55869733,74.31008489,93.78274341,54.23497273,90.26368136,83.42831035,75.45712553,76.06345573,75.91187318,1,low,0
433,1,21-06-2024 05:25,13-07-2024 18:06,71.44636117,93.58834598,61.8120591,72.07137719,64.19590734,81.88002899,65.91782359,79.53655222,67.52191515,70.52557442,1,low,0
434,2,16-06-2024 00:00,14-07-2024 19:33,99.31522553,76.04091346,55.46403615,84.22765063,66.52690069,73.99029397,76.86922515,77.58193069,79.53553562,79.04713439,1,low,0
435,2,06-06-2024 19:51,14-07-2024 15:11,82.20723882,77.75862505,76.06559042,86.82034885,77.032917,74.7621029,73.40808486,80.86145632,57.43441823,63.29117775,1,low,0
436,2,08-04-2024 23:31,11-07-2024 23:35,96.12260351,74.9411906,79.54389833,88.8527937,76.32639297,98.47819319,88.01339713,61.40534764,62.57664403,62.28381993,1,low,0
437,2,21-05-2024 16:50,13-06-2024 15:54,93.47156452,79.90645195,62.62509375,90.65894888,52.80432559,96.3880449,65.30007568,78.68801592,70.95561038,72.88871176,1,low,0
438,2,03-03-2024 08:30,19-04-2024 21:51,87.01048783,92.70254517,75.79330416,77.59817151,65.81037262,97.21125881,78.82037189,81.27131893,63.75017171,68.13045852,1,low,0
439,1,19-05-2024 08:48,22-07-2024 00:28,92.15347628,85.58157579,65.8052363,70.2993633,57.27115469,99.74598327,83.51658953,67.15337606,78.2093138,75.44532937,1,low,0
440,1,06-03-2024 21:14,25-04-2024 05:07,96.35546684,76.14643822,78.52827533,91.70330987,56.27250821,76.2494617,77.12544969,76.01118185,56.6406522,61.48328462,1,low,0
441,1,05-04-2024 11:02,06-04-2024 12:04,82.12420965,96.33490234,57.968611,86.06969798,83.09208599,80.66318012,67.13507575,67.8540516,68.7352958,68.51498475,1,low,0
442,2,13-01-2024 14:02,07-05-2024 16:28,79.81099485,96.38745565,85.60860011,95.0835311,51.67660867,90.0765709,89.31153475,83.94927666,69.77165668,73.31606168,1,low,0
443,1,12-03-2024 16:53,10-07-2024 23:38,90.02780157,96.11735275,61.49638386,94.64165089,66.76731504,84.5140762,77.95026078,60.83558931,71.31820309,68.69754965,1,low,0
444,2,16-02-2024 00:47,30-07-2024 23:47,94.23537826,77.16388634,64.71143951,95.29978503,56.72814623,82.551686,80.35465611,74.4948211,61.39165558,64.66744696,1,low,0
445,2,05-03-2024 08:09,25-03-2024 09:23,92.86855404,83.53718033,52.32367808,84.5528398,85.17320863,80.73433748,70.91524457,64.16258868,64.11416069,64.12626769,1,low,0
446,1,05-02-2024 02:09,30-06-2024 03:23,93.93440947,99.54968968,54.46048849,80.00885188,72.28162053,87.81341896,77.08745213,77.80550513,76.09201324,76.52038621,1,low,0
447,1,10-01-2024 18:18,10-06-2024 11:54,83.06749944,93.16037429,70.63447611,93.74674608,59.25522546,87.26780286,75.7287373,64.39725709,59.87356922,61.00449119,1,low,0
448,2,13-04-2024 09:54,16-05-2024 12:08,94.53502649,70.81502264,60.70370707,83.53882339,70.09709149,74.84373502,66.87239605,65.88458155,75.67169618,73.22491752,1,low,0
449,1,09-06-2024 02:24,19-06-2024 08:31,73.60627166,71.95613774,83.41920903,75.50326589,79.25945439,84.15219513,67.65400884,72.35927028,69.06638557,69.88960675,1,low,0
450,2,02-06-2024 17:56,06-06-2024 11:38,86.33467294,83.9179413,50.58773555,95.64922059,88.32472036,86.60415329,85.93681299,82.87087375,74.05468778,76.25873427,1,low,0
451,2,16-02-2024 18:21,23-07-2024 19:28,70.17275981,97.27660618,65.16376195,96.4767963,58.81784017,87.10860816,70.99549881,65.2928593,72.84018416,70.95335294,1,low,0
452,2,02-01-2024 01:36,03-01-2024 10:02,79.7375749,86.16105394,63.49382187,83.98929268,85.44727089,76.30321579,69.87395679,63.60600053,60.18778738,61.04234067,1,low,0
453,2,13-05-2024 22:02,23-07-2024 08:23,80.99384605,84.93437524,50.77310524,72.27099182,87.37216457,92.26814177,77.62278628,78.9744208,69.22031841,71.65884401,1,low,0
454,2,31-05-2024 11:47,15-06-2024 09:10,81.88518075,73.164211,54.97473596,81.6347827,86.65682178,70.75597284,84.21867828,72.51548831,76.69307882,75.64868119,1,low,0
455,1,14-01-2024 17:41,29-04-2024 20:36,90.8640162,89.70340314,66.545707,94.10612978,75.41657427,80.64495567,66.54866296,82.79462781,65.80290592,70.05083639,1,low,0
456,1,11-05-2024 21:44,21-06-2024 19:33,81.65674304,94.66309482,69.71458338,97.05322086,75.19282618,93.40637946,79.42019799,63.66536393,79.16476926,75.28991792,1,low,0
457,2,28-06-2024 04:16,26-07-2024 08:20,83.46080868,81.41260023,66.17158989,76.10418227,66.12842533,86.91678763,67.98026107,76.14819733,66.3053775,68.76608246,1,low,0
458,2,12-04-2024 23:19,24-04-2024 17:14,77.12632393,93.26835553,71.23750714,72.00920836,80.09591529,77.83487298,65.91152627,65.82197865,58.56964092,60.38272535,1,low,0
459,1,08-02-2024 14:20,02-06-2024 19:44,81.19755375,98.93429962,73.805267,96.32051359,71.25176073,90.84859358,66.3185988,63.91901072,64.735867,64.53165293,1,low,0
460,1,25-06-2024 16:37,23-07-2024 16:59,76.81808882,76.11299377,50.39695285,81.68214817,77.09752285,87.02172832,85.85410271,77.08573538,78.79256016,78.36585396,1,low,0
461,2,18-05-2024 13:11,17-06-2024 10:34,72.19587771,85.69988894,68.56380638,86.25282893,67.13831615,93.88730828,67.94931209,74.8421155,62.99302123,65.9552948,1,low,0
462,1,10-06-2024 09:12,27-06-2024 12:19,88.1034578,78.61413874,88.53996964,99.04197436,79.25985856,92.05075559,66.12878411,78.87068646,76.702454,77.24451211,1,low,0
463,2,01-02-2024 10:18,10-05-2024 16:49,90.04638396,93.78563257,70.76129121,71.99694184,82.9788607,88.30323766,75.94749718,67.73656441,77.03126704,74.70759138,1,low,0
464,1,02-06-2024 14:12,03-07-2024 07:10,88.58471038,87.32780098,77.1016907,89.44954022,55.85745026,84.64533026,86.0998368,71.19929141,63.75466311,65.61582018,1,low,0
465,2,31-01-2024 18:29,10-03-2024 00:07,83.90482131,89.03747253,62.47455432,72.22316268,83.31718862,73.99546377,71.56020941,70.13679191,57.08144145,60.34527907,1,low,0
466,1,25-02-2024 22:52,19-07-2024 07:52,81.39357341,93.93742479,80.95965513,81.26406785,71.61186127,77.83999054,75.54281544,84.6022366,73.11394773,75.98601995,1,low,0
467,2,04-06-2024 14:15,25-07-2024 18:48,95.90000949,81.87911418,80.91685928,94.11443636,83.78663636,82.57298419,65.99806331,67.30622392,62.78780748,63.91741159,1,low,0
468,1,26-04-2024 12:45,03-07-2024 16:35,85.57245355,97.45270205,70.85184191,83.00416698,67.25206825,87.97897861,76.22696285,67.37043096,74.57309036,72.77242551,1,low,0
469,1,02-05-2024 19:41,22-07-2024 04:36,84.37545633,85.99086602,89.04055293,99.91547062,65.16161942,85.41123566,79.44032702,68.86370522,66.06637121,66.76570471,1,low,0
470,2,23-03-2024 04:49,03-06-2024 09:49,70.76926197,74.73864469,55.02200859,86.77177855,86.6024293,78.64553578,79.27267634,74.11485203,67.13166856,68.87746443,1,low,0
471,1,16-05-2024 23:15,22-07-2024 17:41,80.23743483,90.87697355,50.6779066,79.63486458,60.0467707,70.19393073,73.3106673,66.30806861,74.44773517,72.41281853,1,low,0
472,2,26-02-2024 15:01,21-04-2024 19:17,81.40586856,93.79784051,80.80632847,76.60333978,83.76849301,84.88717666,72.88832952,82.88224851,64.55908328,69.13987458,1,low,0
473,1,06-01-2024 13:48,12-06-2024 19:39,81.96468343,79.50285031,82.28622149,80.51561603,69.3608229,78.56877966,67.66559047,66.64213912,66.07818363,66.21917251,1,low,0
474,2,29-02-2024 18:54,09-03-2024 02:00,87.40517108,95.71537771,54.80828916,81.17599821,70.5638177,92.03824902,74.16995802,82.39539329,64.40476172,68.90241961,1,low,0
475,1,22-06-2024 03:56,22-06-2024 18:10,86.0080764,97.18429764,60.62331332,72.06141033,62.33873126,70.71838796,67.48736672,62.58687659,64.18351288,63.78435381,1,low,0
476,2,12-03-2024 12:42,30-05-2024 03:05,88.23715278,78.30713462,50.70209453,81.08722598,72.92168802,87.54483434,84.16489862,76.41406756,68.14866442,70.21501521,1,low,0
477,1,07-05-2024 14:35,20-06-2024 00:35,92.94649785,99.50564418,61.73234443,83.92715559,63.00844785,98.24422713,89.15685744,82.67463796,75.21998611,77.08364907,1,low,0
478,2,02-03-2024 04:38,19-07-2024 04:47,94.38957216,74.22134584,80.92567496,91.68213257,51.57077657,75.23227801,89.25186142,64.21873596,64.0442078,64.08783984,1,low,0
479,1,18-06-2024 22:08,25-07-2024 16:07,91.54369229,76.06047005,70.71842111,89.70188454,60.87994421,84.14948472,86.62677748,84.208174,68.10636801,72.13181951,1,low,0
480,2,04-06-2024 04:45,10-07-2024 12:27,98.66571088,75.52674518,63.92382373,91.26296966,50.25516174,72.74265975,80.01980373,71.32208401,71.76818314,71.65665835,1,low,0
481,2,11-05-2024 08:45,25-06-2024 11:25,70.54697748,96.8196913,64.8695718,70.25091046,89.13419148,88.77045737,82.52164243,83.64287771,61.73598616,67.21270905,1,low,0
482,2,17-02-2024 11:04,02-03-2024 15:45,75.87333957,89.62877657,50.05414503,76.53002199,88.62988839,86.51595042,72.13014507,76.92050109,61.93807012,65.68367786,1,low,0
483,1,18-01-2024 18:07,07-03-2024 04:21,70.22688625,74.5631285,61.9920211,89.85052865,65.8062119,82.22096573,80.7692605,67.53967175,78.33532818,75.63641407,1,low,0
484,2,10-04-2024 17:53,23-07-2024 11:00,89.42424142,83.20970255,75.85834967,84.51968105,79.13483417,85.64131064,76.39123874,64.70756312,73.08836433,70.99316403,1,low,0
485,1,10-02-2024 03:09,07-07-2024 08:40,96.94091647,88.45894075,88.96777775,70.15940427,63.83224394,96.89723975,77.05043349,67.59337616,69.42966691,68.97059422,1,low,0
486,2,25-06-2024 22:01,13-07-2024 06:55,77.3044689,72.50392255,83.88243308,94.13483927,76.84372628,75.88882907,83.94441401,62.32543523,71.19300136,68.97610983,1,low,0
487,1,04-01-2024 18:55,21-04-2024 15:12,97.81103634,96.47249105,50.94379859,93.1842872,82.21720172,70.67693535,72.04795889,63.59669916,55.73248608,57.69853935,1,low,1
488,2,20-05-2024 11:26,29-06-2024 08:00,71.80802171,94.10810606,85.94242419,86.45257489,87.87024979,95.84994654,72.95099029,62.61651101,70.45257414,68.49355836,1,low,0
489,1,25-05-2024 17:11,29-05-2024 22:08,98.0330808,85.15620321,81.32793653,71.99389977,66.00849103,87.31351247,88.11604478,70.57358859,67.73772183,68.44668852,1,low,0
490,1,10-05-2024 04:42,26-05-2024 09:40,80.54868062,99.01379846,81.21504494,92.99545149,81.33191932,96.71975366,66.40560737,79.88945941,68.64374199,71.45517135,1,low,0
491,2,04-01-2024 16:12,16-06-2024 08:33,73.04262485,82.53282938,68.31983036,87.51140763,60.63713803,87.9083567,77.14085746,63.53458886,63.98559567,63.87284397,1,low,0
492,1,21-03-2024 11:35,29-03-2024 11:45,84.57615278,99.52330957,65.92021172,93.45879931,89.61329215,94.3048327,87.82002001,63.25801083,57.03684744,58.59213829,1,low,1
493,1,07-01-2024 08:50,11-01-2024 21:22,77.70329703,90.03759996,62.11662915,92.55240977,51.03078395,82.8902009,80.2590752,76.08572374,59.83348084,63.89654156,1,low,0
494,2,27-02-2024 13:57,21-06-2024 08:32,78.54618706,89.0401382,52.62779436,94.09006216,74.14115226,92.49579794,78.66017686,64.92957455,78.76861783,75.30885701,1,low,0
495,1,31-03-2024 05:18,19-07-2024 14:54,79.21869895,74.97864686,59.12941454,85.54024199,76.38023927,97.39124401,71.24360448,62.44025095,65.21748906,64.52317953,1,low,0
496,1,30-01-2024 18:53,19-04-2024 02:54,94.09077693,96.45783275,59.8641454,74.20973555,77.52182228,87.16368891,73.58188723,64.17121446,66.6670789,66.04311279,1,low,0
497,1,29-01-2024 09:35,29-07-2024 06:29,86.1748383,82.82469064,69.36308279,90.1347242,54.81550315,75.42355452,86.3012104,83.0932849,56.31774475,63.01162978,1,low,0
498,2,22-04-2024 21:05,31-05-2024 12:17,79.33923097,74.86700217,79.89777626,88.61421355,87.54119134,78.06392845,78.98045329,80.53678132,55.93915574,62.08856213,1,low,0
499,1,25-03-2024 02:16,02-05-2024 05:50,88.3100135,70.3782256,68.95239314,92.26759562,57.24733116,75.95933731,77.86855484,68.85161406,72.92953618,71.91005565,1,low,0
500,2,29-04-2024 10:54,23-05-2024 23:19,91.48452023,86.79267051,52.31377798,75.09643018,74.91013613,77.40571083,67.48949284,76.39551918,68.4523666,70.43815475,1,low,0
501,1,16-01-2024 15:50,04-04-2024 16:18,78.17872002,85.82198866,88.31159204,75.849256,58.90704316,79.19246348,65.40070391,73.43189184,67.71764961,69.14621016,1,low,0
502,1,09-04-2024 23:51,21-06-2024 07:21,82.40647305,91.58060867,87.70897276,96.71228552,62.28865668,86.6540136,89.09212972,76.92810659,61.07811326,65.04061159,1,low,0
503,1,23-02-2024 21:48,30-07-2024 01:45,73.6565828,96.70774159,81.40758173,92.49933395,71.85834167,87.63974888,74.42465418,77.06677881,73.61876829,74.48077092,1,low,0
504,2,19-02-2024 08:38,20-05-2024 23:58,75.43448049,72.38219754,89.65311606,97.24685466,66.68773674,82.79499242,80.08032655,75.71835038,59.20591448,63.33402345,1,low,0
505,1,09-01-2024 04:34,05-03-2024 22:25,90.43353562,91.94489471,71.77929331,92.76145963,56.40902404,88.46262339,66.99287683,66.65253421,59.74836859,61.47441,1,low,0
506,1,28-05-2024 13:40,07-06-2024 17:00,75.44315043,75.62235832,88.51073401,87.91465918,56.8374561,72.44724777,82.07785714,60.97516052,66.51780428,65.13214334,1,low,0
507,2,25-04-2024 19:02,06-07-2024 22:21,85.75490151,95.74531159,53.02420162,89.62398211,66.72579153,72.63364711,88.31416772,71.38916955,62.15699655,64.4650398,1,low,0
508,1,16-01-2024 00:08,30-01-2024 17:10,91.27138785,94.57190542,64.62722993,96.67383772,80.29131913,75.15488381,79.39163132,82.27434712,61.18657453,66.45851768,1,low,0
509,2,23-06-2024 03:16,05-07-2024 09:37,73.20630769,86.22381265,59.01525072,87.36420264,85.91858587,85.54232494,68.15288306,74.23743146,71.13094111,71.9075637,1,low,0
510,2,06-05-2024 08:59,26-06-2024 13:26,87.01936659,91.30728396,57.83332337,88.97173973,53.36510649,76.41984036,79.54303819,80.80977604,71.27429363,73.65816423,1,low,0
511,1,25-04-2024 02:33,29-04-2024 11:36,77.69688351,79.4305034,55.63211796,74.69430148,65.7241563,78.4985321,84.15868033,84.79060857,75.61292674,77.9073472,1,low,0
512,2,10-02-2024 02:02,27-07-2024 19:25,98.88780626,84.13503697,74.89654566,84.2176366,54.00982255,82.00938509,75.16041341,64.0904051,65.44271417,65.10463691,1,low,0
513,1,21-04-2024 17:34,08-06-2024 13:12,84.5063694,94.64910693,81.25287423,91.49191336,50.66369923,94.35598372,86.9959437,77.29444098,56.82712728,61.9439557,1,low,0
514,2,12-06-2024 16:23,27-06-2024 21:49,94.17977649,83.77795592,73.13193598,78.12828095,76.46874731,70.41586408,81.21707383,76.85733934,61.84165962,65.59557955,1,low,0
515,2,22-01-2024 11:16,10-05-2024 06:34,86.50679626,80.73394796,55.87850838,76.06762542,74.09797768,89.48136461,87.48122296,84.49888618,79.50013658,80.74982398,1,low,0
516,1,14-04-2024 14:46,28-07-2024 04:10,71.30237599,84.82637342,82.4449508,79.41480425,56.52076455,90.06629593,80.58763278,84.64001835,69.90646438,73.58985287,1,low,0
517,2,23-05-2024 18:53,29-07-2024 01:18,88.99454127,94.84747757,75.43818829,77.24501884,59.35251332,93.95967341,68.2821993,77.16696529,72.74342712,73.84931166,1,low,0
518,2,21-06-2024 11:57,26-06-2024 07:14,98.54210027,80.05624142,65.52662825,76.44737911,50.94831015,97.98258817,72.74229278,66.0903698,55.18394574,57.91055176,1,low,1
519,2,28-06-2024 20:39,17-07-2024 17:59,88.0483546,75.21284779,76.96521182,82.74552529,83.39788823,70.60413547,70.04487371,79.96389595,67.9551433,70.95733147,1,low,0
520,2,22-01-2024 09:43,01-03-2024 04:37,94.57566578,91.36042061,60.39619917,97.23515542,88.98762384,74.61351117,87.72066244,62.67572836,55.93821644,57.62259442,1,low,1
521,2,01-02-2024 03:34,28-02-2024 06:08,96.5261939,94.77934638,63.80768834,85.2117894,55.41838147,96.58513882,84.01000168,79.5174826,69.2307553,71.80243713,1,low,0
522,1,14-04-2024 08:51,15-07-2024 17:05,76.84239316,73.01912436,86.69943373,75.63761142,59.25900855,83.75555687,81.90995922,82.7549031,78.01927124,79.20317921,1,low,0
523,2,30-01-2024 05:55,05-04-2024 06:12,76.3613452,77.19622338,61.62018023,72.30915008,84.73638096,86.93771917,72.52415799,69.57083487,79.21047826,76.80056741,1,low,0
524,1,16-03-2024 19:19,08-06-2024 14:41,88.32942967,74.25915969,68.79953073,90.88468435,87.05855192,89.89081611,69.6011193,75.76588237,68.51381688,70.32683326,1,low,0
525,2,02-04-2024 16:16,04-05-2024 17:16,82.33085409,80.43824235,85.6056455,81.48396293,66.78509531,90.37199813,83.9112772,70.7535683,66.45512013,67.52973217,1,low,0
526,1,26-03-2024 11:23,09-04-2024 00:29,95.19583909,83.51052937,78.30885401,94.6549284,52.02489889,97.9522121,76.85394865,70.94412637,78.62542736,76.70510211,1,low,0
527,1,22-03-2024 18:03,05-07-2024 16:57,97.0006937,92.46479011,52.48812905,89.78532306,51.57567335,99.90848252,70.6447388,67.75927223,71.8402458,70.82000241,1,low,0
528,2,14-04-2024 17:57,22-06-2024 09:29,80.60264138,89.53442755,55.89212177,93.88724352,72.95799464,91.60472383,80.41554945,79.05324051,56.62248199,62.23017162,1,low,0
529,2,02-06-2024 12:01,28-07-2024 15:34,77.10611677,88.62785702,50.31366363,78.15838118,65.71580436,78.61663628,66.0083463,83.4044141,66.64313944,70.83345811,1,low,0
530,2,31-05-2024 09:49,01-07-2024 21:54,93.41576546,80.5712484,75.23687161,90.77076767,51.1460971,96.39257207,73.15425635,83.51877148,61.00612546,66.63428697,1,low,0
531,1,15-05-2024 22:48,30-06-2024 15:15,78.24418107,95.24342659,67.90693702,77.92185954,73.33009569,71.47662744,76.71392486,64.36953212,66.74510804,66.15121406,1,low,0
532,2,21-06-2024 06:08,23-07-2024 13:15,94.67842956,84.13861502,55.37099404,98.17205438,50.45210146,76.93242559,68.69895835,81.86859124,66.3866393,70.25712729,1,low,0
533,1,02-04-2024 14:38,01-07-2024 02:46,82.71214761,99.37314814,88.31736484,89.09122845,81.49487833,96.92157152,89.61636194,78.43578604,69.55362007,71.77416156,1,low,0
534,1,14-04-2024 19:26,29-05-2024 16:02,90.02649698,89.02426415,71.18638896,79.73535401,62.25731291,77.68574543,70.22743411,66.32093502,63.91926226,64.51968045,1,low,0
535,1,27-04-2024 01:42,28-05-2024 09:05,72.86605942,73.78794225,59.67573176,78.08535587,51.61032012,76.61953179,68.25882825,61.68211532,59.10676124,59.75059976,1,low,1
536,2,13-01-2024 09:57,18-05-2024 17:20,88.71577974,90.28532686,70.02414285,75.72779755,73.53408884,74.14375879,70.08837185,66.69993167,67.59298586,67.36972232,1,low,0
537,2,19-01-2024 21:05,15-05-2024 04:05,83.55303036,79.75312046,77.18481331,90.83922877,65.90737658,95.77335273,84.22652833,82.80520592,75.75507211,77.51760556,1,low,0
538,1,18-04-2024 23:51,24-06-2024 23:33,87.5982539,90.5898159,53.04956872,76.56146839,88.95201653,85.00174778,75.63764148,75.82946687,71.6003057,72.65759599,1,low,0
539,1,29-02-2024 02:29,19-03-2024 08:05,75.04042623,72.08923444,60.9881526,87.85909798,71.7679465,90.24679609,79.13539849,78.02636652,63.45919665,67.10098912,1,low,0
540,2,05-04-2024 07:24,20-06-2024 10:15,92.10621235,75.24644312,82.27861964,77.93905081,61.00956724,77.17199152,65.52522892,66.42880878,78.38807557,75.39825887,1,low,0
541,1,15-03-2024 19:29,03-06-2024 07:03,95.88391233,95.67211777,68.38659482,89.85906834,78.37755459,92.74121263,65.86078271,77.98470389,77.80518928,77.85006793,1,low,0
542,2,22-04-2024 04:53,17-07-2024 14:47,76.502194,76.81538671,71.86308568,94.44819186,60.8596801,92.80016635,76.14563875,60.70303766,60.23370998,60.3510419,1,low,0
543,1,09-06-2024 06:12,18-07-2024 12:16,72.87143667,95.11123376,67.31264009,93.34075729,86.16973166,79.37794075,85.41638108,69.38303364,55.98543963,59.33483813,1,low,1
544,2,05-03-2024 21:23,02-05-2024 14:51,70.70915758,78.37828265,51.75599771,92.82553993,64.98887882,82.32047899,87.13097197,75.66883371,73.53271771,74.06674671,1,low,0
545,1,23-06-2024 20:18,28-06-2024 19:28,89.25914501,89.2864573,56.62999119,75.63167217,71.99474251,76.29070832,67.16766419,63.65241414,75.69025653,72.68079593,1,low,0
